customer_id,age,gender,subscription,watch_hours,last_login_gap,region,device,monthly_fee,payment_method,videos_watched,avg_watch_time,favorite_genre,churn
AM_30672,26,Other,Standard,10.02,54,North America,TV,13.99,Credit Card,64,1.91,Drama,0
AM_30673,34,Female,Premium,3.56,19,Asia,TV,8.99,UPI,29,0.59,Sci-Fi,0
AM_30674,38,Female,Standard,13.32,37,Africa,Mobile,8.99,UPI,83,1.0,Romance,0
AM_30675,29,Female,Standard,6.49,35,Europe,TV,13.99,Debit Card,32,1.37,Horror,0
AM_30676,61,Female,Premium,5.13,4,North America,TV,13.99,UPI,55,0.86,Romance,0
AM_30677,32,Female,Basic,6.6,16,Asia,Laptop,13.99,Credit Card,63,1.04,Sci-Fi,0
AM_30678,47,Other,Basic,4.56,48,Asia,TV,17.99,Debit Card,26,1.33,Romance,0
AM_30679,32,Female,Basic,3.76,59,South America,TV,13.99,Wallet,2,0.81,Horror,0
AM_30680,18,Other,Basic,7.07,22,Asia,Laptop,13.99,UPI,118,1.59,Sci-Fi,0
AM_30681,51,Female,Premium,13.73,46,Europe,Laptop,17.99,UPI,5,0.83,Comedy,1
AM_30682,22,Female,Basic,14.79,48,North America,TV,13.99,Debit Card,24,0.58,Horror,0
AM_30683,58,Female,Standard,1.5,18,Africa,TV,17.99,UPI,104,2.0,Romance,1
AM_30684,32,Male,Basic,4.49,4,Europe,Laptop,13.99,Wallet,41,1.9,Comedy,0
AM_30685,43,Male,Standard,8.83,48,Africa,TV,13.99,UPI,83,1.83,Action,0
AM_30686,23,Other,Premium,5.26,7,South America,Mobile,17.99,Wallet,85,1.88,Sci-Fi,0
AM_30687,48,Male,Standard,9.24,46,Africa,Laptop,17.99,Debit Card,100,0.21,Romance,0
AM_30688,38,Female,Basic,5.93,7,North America,TV,17.99,UPI,106,1.79,Sci-Fi,0
AM_30689,68,Other,Premium,20.72,43,Africa,Mobile,17.99,Credit Card,26,0.25,Horror,0
AM_30690,18,Other,Basic,14.77,24,Asia,Mobile,8.99,Wallet,92,0.95,Romance,0
AM_30691,27,Other,Premium,11.86,32,Asia,Mobile,13.99,Debit Card,52,1.46,Drama,1
AM_30692,25,Female,Standard,5.19,20,Africa,TV,13.99,UPI,12,0.32,Comedy,0
AM_30693,39,Other,Basic,23.77,52,Africa,Laptop,8.99,Credit Card,21,1.69,Romance,0
AM_30694,44,Other,Standard,13.8,12,Asia,Mobile,17.99,Debit Card,61,0.33,Sci-Fi,0
AM_30695,50,Female,Premium,11.14,12,Africa,TV,13.99,Debit Card,80,1.67,Drama,0
AM_30696,46,Other,Standard,4.58,46,South America,Mobile,13.99,UPI,94,0.42,Drama,0
AM_30697,20,Male,Standard,2.68,23,Africa,Laptop,13.99,Debit Card,114,1.4,Sci-Fi,0
AM_30698,64,Female,Basic,4.1,4,Asia,Laptop,13.99,UPI,72,1.07,Drama,0
AM_30699,69,Other,Basic,18.59,37,South America,Laptop,17.99,Credit Card,17,0.63,Romance,0
AM_30700,32,Male,Standard,7.13,34,Africa,Laptop,8.99,Credit Card,102,0.86,Action,0
AM_30701,47,Female,Standard,5.2,51,Asia,TV,8.99,UPI,49,0.77,Action,1
AM_30702,39,Male,Basic,6.1,8,South America,Laptop,13.99,Credit Card,13,0.86,Romance,0
AM_30703,61,Female,Standard,7.11,16,Asia,Laptop,13.99,Debit Card,115,1.54,Sci-Fi,0
AM_30704,42,Other,Standard,17.33,30,South America,TV,8.99,Credit Card,118,0.72,Romance,0
AM_30705,55,Female,Premium,2.09,35,Europe,TV,13.99,Credit Card,100,0.43,Action,0
AM_30706,31,Male,Premium,19.24,18,North America,TV,17.99,UPI,30,0.18,Romance,0
AM_30707,63,Male,Standard,10.96,10,Asia,Mobile,8.99,UPI,57,0.13,Horror,0
AM_30708,33,Female,Premium,2.15,5,North America,TV,13.99,Credit Card,13,1.12,Horror,0
AM_30709,44,Male,Premium,8.85,47,Asia,Mobile,17.99,UPI,116,1.08,Horror,0
AM_30710,56,Female,Basic,9.63,40,South America,Mobile,8.99,Credit Card,111,0.46,Romance,1
AM_30711,19,Female,Basic,26.91,13,Europe,TV,17.99,Credit Card,74,0.86,Action,0
AM_30712,44,Male,Premium,2.27,23,North America,TV,17.99,UPI,47,0.71,Romance,0
AM_30713,48,Female,Basic,13.26,48,Europe,Laptop,8.99,Wallet,52,1.42,Action,0
AM_30714,19,Male,Standard,2.6,15,Asia,Mobile,13.99,Credit Card,2,0.37,Horror,0
AM_30715,29,Other,Standard,4.66,10,Europe,Laptop,13.99,Debit Card,84,0.15,Drama,0
AM_30716,18,Male,Standard,7.69,30,Asia,Laptop,17.99,Credit Card,98,0.58,Romance,0
AM_30717,28,Female,Standard,10.26,39,Africa,TV,8.99,Debit Card,46,1.1,Sci-Fi,0
AM_30718,22,Other,Basic,13.53,30,Asia,Mobile,13.99,Debit Card,13,0.25,Horror,0
AM_30719,65,Other,Basic,0.78,6,Europe,Laptop,17.99,Credit Card,105,0.65,Action,0
AM_30720,59,Male,Premium,19.93,5,Africa,TV,13.99,Debit Card,94,0.81,Horror,0
AM_30721,67,Male,Basic,22.19,43,Asia,TV,17.99,UPI,94,1.53,Sci-Fi,0
AM_30722,36,Other,Basic,12.27,35,Europe,TV,13.99,Wallet,36,0.21,Drama,0
AM_30723,36,Other,Standard,9.98,6,North America,Laptop,13.99,UPI,77,0.78,Romance,0
AM_30724,24,Male,Basic,4.25,4,North America,Mobile,17.99,Credit Card,81,0.55,Horror,0
AM_30725,29,Other,Basic,5.51,20,Asia,Laptop,8.99,Debit Card,88,1.13,Action,0
AM_30726,28,Male,Standard,5.54,13,Europe,Laptop,8.99,Debit Card,26,1.08,Horror,0
AM_30727,69,Male,Basic,14.46,6,Asia,TV,8.99,Wallet,90,0.53,Comedy,0
AM_30728,55,Female,Basic,9.55,16,Asia,Laptop,13.99,UPI,49,1.21,Horror,0
AM_30729,63,Male,Premium,1.32,58,Europe,Laptop,17.99,Debit Card,41,1.04,Action,1
AM_30730,57,Other,Standard,7.59,13,North America,TV,13.99,Debit Card,88,1.96,Comedy,0
AM_30731,24,Female,Premium,3.55,43,Africa,Mobile,13.99,Credit Card,43,0.89,Horror,1
AM_30732,53,Other,Basic,7.43,6,South America,TV,13.99,Wallet,2,0.16,Comedy,0
AM_30733,63,Male,Standard,18.28,1,South America,Laptop,13.99,Debit Card,53,0.7,Drama,0
AM_30734,44,Female,Standard,7.77,58,Asia,Laptop,13.99,Credit Card,116,1.57,Horror,1
AM_30735,23,Male,Basic,2.55,21,North America,TV,8.99,Credit Card,101,0.95,Horror,0
AM_30736,36,Male,Basic,6.06,42,South America,Mobile,8.99,Debit Card,4,1.48,Horror,0
AM_30737,21,Other,Basic,3.85,20,North America,Laptop,17.99,Credit Card,80,1.94,Comedy,0
AM_30738,52,Female,Standard,6.02,0,Africa,Laptop,17.99,Credit Card,116,1.34,Sci-Fi,0
AM_30739,60,Male,Premium,13.47,42,North America,TV,8.99,Debit Card,35,1.52,Drama,0
AM_30740,68,Other,Standard,6.19,44,North America,TV,17.99,Wallet,75,0.3,Horror,0
AM_30741,47,Male,Standard,4.85,15,Asia,Mobile,17.99,Credit Card,60,0.41,Comedy,0
AM_30742,57,Male,Premium,23.18,11,South America,Mobile,8.99,Debit Card,110,0.65,Sci-Fi,0
AM_30743,33,Female,Standard,3.21,2,Europe,Laptop,8.99,Credit Card,28,1.42,Drama,0
AM_30744,49,Other,Basic,3.11,55,North America,TV,8.99,Credit Card,112,0.66,Action,1
AM_30745,60,Male,Premium,16.62,25,Africa,Laptop,17.99,Credit Card,92,1.61,Action,0
AM_30746,63,Male,Basic,3.34,9,South America,TV,8.99,Credit Card,11,1.16,Horror,0
AM_30747,38,Female,Standard,11.55,48,Europe,Mobile,13.99,UPI,24,0.11,Horror,0
AM_30748,45,Male,Basic,11.32,18,Asia,TV,8.99,UPI,66,0.31,Horror,0
AM_30749,25,Male,Standard,4.55,33,Asia,TV,8.99,Debit Card,29,1.4,Romance,0
AM_30750,45,Male,Basic,0.83,45,North America,Mobile,13.99,Debit Card,12,0.74,Action,1
AM_30751,28,Female,Standard,10.73,11,Africa,TV,8.99,UPI,12,0.44,Comedy,0
AM_30752,36,Female,Standard,1.92,30,Europe,Laptop,17.99,Debit Card,28,0.71,Sci-Fi,0
AM_30753,57,Male,Basic,5.23,20,North America,Laptop,17.99,Credit Card,37,0.26,Horror,0
AM_30754,22,Male,Standard,17.13,15,North America,TV,17.99,Debit Card,73,1.57,Sci-Fi,0
AM_30755,52,Other,Basic,1.95,35,Africa,Mobile,17.99,Wallet,34,1.99,Drama,0
AM_30756,20,Male,Basic,0.52,24,South America,TV,8.99,Wallet,31,1.3,Romance,0
AM_30757,45,Male,Premium,11.6,15,Asia,Mobile,13.99,Wallet,116,1.24,Drama,0
AM_30758,21,Other,Basic,3.92,39,South America,Mobile,17.99,Debit Card,3,1.7,Comedy,0
AM_30759,47,Female,Basic,16.41,35,Europe,Laptop,8.99,Wallet,43,1.46,Sci-Fi,0
AM_30760,58,Male,Basic,1.09,21,Asia,Mobile,8.99,Wallet,17,1.25,Romance,1
AM_30761,19,Other,Basic,14.43,0,South America,Mobile,8.99,Debit Card,31,0.44,Sci-Fi,0
AM_30762,25,Female,Standard,8.33,24,Africa,Laptop,17.99,Credit Card,56,1.87,Horror,0
AM_30763,26,Female,Basic,5.25,14,Asia,TV,13.99,Wallet,15,1.43,Romance,0
AM_30764,21,Other,Standard,16.1,37,North America,TV,17.99,UPI,18,1.81,Action,1
AM_30765,46,Male,Premium,16.84,19,North America,Mobile,13.99,UPI,51,0.46,Horror,0
AM_30766,50,Male,Standard,1.93,6,South America,Laptop,8.99,Credit Card,106,1.26,Action,0
AM_30767,55,Other,Basic,12.48,30,North America,Mobile,13.99,Wallet,10,1.09,Action,0
AM_30768,44,Other,Basic,13.87,11,South America,Laptop,8.99,Wallet,65,0.84,Horror,1
AM_30769,33,Other,Basic,14.67,53,South America,Mobile,8.99,UPI,75,0.13,Sci-Fi,1
AM_30770,60,Other,Basic,7.29,24,Asia,Mobile,8.99,Wallet,5,0.98,Drama,0
AM_30771,35,Female,Standard,5.34,56,Europe,Laptop,17.99,Debit Card,114,1.26,Horror,0
AM_30772,67,Female,Premium,5.9,23,Europe,TV,17.99,Debit Card,16,0.92,Comedy,0
AM_30773,56,Female,Standard,18.72,9,Africa,Laptop,8.99,Wallet,100,1.6,Sci-Fi,0
AM_30774,19,Male,Standard,15.23,26,Europe,Laptop,8.99,Debit Card,2,1.07,Horror,0
AM_30775,46,Female,Basic,10.26,10,Europe,Mobile,13.99,Credit Card,45,0.74,Comedy,0
AM_30776,27,Other,Premium,14.71,1,Asia,TV,17.99,Wallet,50,0.27,Horror,0
AM_30777,24,Female,Premium,11.0,51,Europe,Laptop,8.99,UPI,30,0.13,Comedy,1
AM_30778,63,Female,Standard,17.17,35,South America,Laptop,17.99,Debit Card,104,1.55,Sci-Fi,0
AM_30779,46,Other,Basic,12.5,12,South America,Mobile,17.99,Credit Card,36,1.38,Sci-Fi,0
AM_30780,59,Other,Standard,4.82,58,Asia,Mobile,17.99,UPI,113,0.43,Horror,0
AM_30781,63,Male,Basic,5.49,2,Europe,TV,8.99,Credit Card,38,1.69,Drama,0
AM_30782,47,Other,Basic,7.52,0,Africa,TV,8.99,Debit Card,35,1.82,Sci-Fi,0
AM_30783,19,Female,Basic,26.34,52,Asia,Laptop,13.99,Credit Card,104,1.42,Drama,0
AM_30784,53,Male,Premium,5.2,40,Africa,Laptop,17.99,UPI,49,0.64,Action,0
AM_30785,32,Male,Standard,10.04,21,Europe,Laptop,13.99,Debit Card,100,1.79,Drama,0
AM_30786,45,Other,Standard,2.91,2,North America,Mobile,17.99,Debit Card,77,1.48,Drama,0
AM_30787,54,Female,Premium,8.55,56,North America,TV,13.99,Wallet,68,0.98,Action,0
AM_30788,50,Female,Basic,12.85,0,Asia,Laptop,13.99,Debit Card,100,1.13,Romance,0
AM_30789,42,Male,Basic,19.66,14,Asia,TV,8.99,Debit Card,15,1.65,Action,0
AM_30790,67,Male,Premium,3.55,3,Europe,Mobile,17.99,Credit Card,28,1.02,Sci-Fi,0
AM_30791,34,Female,Standard,1.24,48,Asia,Laptop,8.99,Wallet,107,1.72,Drama,1
AM_30792,38,Male,Standard,11.22,46,Africa,Laptop,17.99,Wallet,72,1.18,Drama,0
AM_30793,39,Female,Basic,18.77,14,North America,Laptop,8.99,Wallet,93,0.98,Comedy,0
AM_30794,23,Other,Basic,8.79,48,Africa,Laptop,13.99,Credit Card,75,1.59,Sci-Fi,0
AM_30795,33,Male,Basic,2.92,7,North America,Mobile,8.99,UPI,26,1.75,Comedy,1
AM_30796,53,Other,Standard,19.85,21,Africa,Laptop,8.99,Debit Card,51,0.28,Action,0
AM_30797,57,Other,Basic,11.13,34,North America,TV,17.99,Wallet,76,1.67,Drama,0
AM_30798,54,Other,Basic,9.55,51,South America,TV,13.99,Wallet,43,0.97,Action,0
AM_30799,41,Female,Standard,11.28,24,Europe,Laptop,13.99,Debit Card,19,0.44,Comedy,0
AM_30800,41,Male,Standard,3.98,20,North America,Mobile,13.99,Debit Card,21,2.0,Horror,0
AM_30801,32,Female,Standard,10.74,20,North America,Laptop,17.99,Debit Card,32,1.11,Drama,0
AM_30802,49,Other,Basic,10.09,52,Africa,TV,13.99,Debit Card,58,1.75,Action,0
AM_30803,23,Other,Standard,5.54,14,South America,TV,13.99,Debit Card,108,0.74,Horror,0
AM_30804,35,Female,Basic,19.04,6,Asia,Mobile,8.99,Credit Card,29,1.16,Horror,0
AM_30805,48,Female,Premium,3.51,41,Europe,Mobile,17.99,Wallet,14,1.78,Comedy,1
AM_30806,61,Male,Standard,10.26,42,North America,Mobile,17.99,UPI,97,1.1,Romance,0
AM_30807,26,Female,Standard,12.06,27,Asia,Laptop,17.99,Wallet,110,0.82,Romance,0
AM_30808,57,Other,Basic,14.43,10,Asia,Laptop,13.99,Wallet,118,1.78,Action,0
AM_30809,20,Male,Standard,3.07,44,North America,Mobile,13.99,UPI,67,0.24,Sci-Fi,1
AM_30810,57,Male,Standard,25.14,6,Africa,TV,17.99,Debit Card,82,0.53,Horror,0
AM_30811,26,Other,Standard,3.26,34,Europe,Mobile,17.99,Wallet,94,1.51,Comedy,0
AM_30812,46,Other,Standard,15.73,20,Asia,Mobile,17.99,Wallet,36,1.3,Comedy,0
AM_30813,35,Female,Basic,3.45,51,North America,Laptop,8.99,UPI,21,1.55,Action,0
AM_30814,22,Male,Standard,16.19,40,Africa,TV,17.99,Credit Card,22,1.21,Drama,1
AM_30815,54,Male,Premium,6.38,31,South America,Laptop,13.99,Wallet,78,0.41,Horror,0
AM_30816,56,Female,Premium,12.19,34,Asia,Mobile,13.99,UPI,42,0.39,Action,0
AM_30817,36,Male,Premium,15.35,9,Africa,Laptop,13.99,UPI,21,1.73,Horror,0
AM_30818,20,Male,Standard,27.09,41,South America,Mobile,13.99,Wallet,87,0.75,Action,0
AM_30819,25,Other,Basic,1.46,37,Africa,Mobile,13.99,Wallet,43,1.22,Sci-Fi,1
AM_30820,22,Female,Standard,9.71,55,South America,TV,17.99,Wallet,65,1.83,Romance,0
AM_30821,28,Other,Standard,4.29,3,Africa,Laptop,8.99,UPI,2,1.7,Romance,1
AM_30822,39,Other,Basic,10.93,29,Asia,TV,17.99,Credit Card,90,1.29,Sci-Fi,0
AM_30823,58,Male,Premium,7.9,39,Europe,Laptop,13.99,UPI,52,1.12,Comedy,0
AM_30824,45,Other,Basic,14.65,22,Asia,Mobile,13.99,Wallet,106,1.81,Comedy,0
AM_30825,21,Female,Premium,15.57,18,South America,Laptop,13.99,Debit Card,52,1.35,Action,0
AM_30826,51,Female,Basic,4.36,16,Europe,TV,17.99,Wallet,68,1.65,Sci-Fi,0
AM_30827,27,Female,Premium,5.81,5,Asia,Laptop,8.99,UPI,85,0.72,Horror,0
AM_30828,44,Female,Premium,6.37,37,Europe,Mobile,17.99,Debit Card,39,1.2,Comedy,0
AM_30829,63,Female,Premium,10.98,21,North America,Mobile,8.99,Debit Card,93,0.35,Sci-Fi,0
AM_30830,48,Female,Premium,4.22,51,North America,TV,13.99,Credit Card,36,1.77,Sci-Fi,0
AM_30831,69,Female,Standard,2.71,14,Africa,TV,8.99,Debit Card,66,0.12,Romance,0
AM_30832,20,Other,Basic,13.01,16,Europe,Laptop,8.99,Wallet,47,0.13,Drama,0
AM_30833,54,Male,Standard,5.87,23,South America,Mobile,8.99,UPI,107,1.18,Action,0
AM_30834,18,Female,Standard,5.49,33,Africa,Laptop,8.99,Debit Card,3,0.23,Comedy,1
AM_30835,18,Male,Basic,2.75,29,Europe,Laptop,13.99,UPI,93,1.02,Drama,0
AM_30836,34,Other,Premium,6.41,59,Europe,TV,17.99,Credit Card,29,1.76,Action,0
AM_30837,69,Male,Basic,7.83,57,South America,TV,13.99,UPI,18,0.87,Comedy,0
AM_30838,35,Other,Premium,6.41,36,Africa,TV,17.99,Wallet,69,1.8,Sci-Fi,0
AM_30839,49,Other,Premium,11.48,55,South America,Mobile,13.99,Wallet,31,1.89,Drama,0
AM_30840,44,Female,Basic,14.03,39,South America,Mobile,13.99,Wallet,71,1.99,Comedy,1
AM_30841,61,Female,Premium,6.45,53,North America,Mobile,8.99,Debit Card,85,0.72,Romance,0
AM_30842,57,Male,Premium,9.34,8,South America,Laptop,13.99,Debit Card,40,1.83,Comedy,0
AM_30843,63,Other,Premium,4.65,12,South America,TV,17.99,UPI,119,0.5,Romance,0
AM_30844,28,Male,Standard,9.9,16,South America,TV,13.99,Debit Card,105,0.95,Action,0
AM_30845,26,Male,Standard,6.38,32,Europe,Laptop,8.99,UPI,24,1.16,Sci-Fi,0
AM_30846,67,Other,Standard,8.09,11,Asia,Laptop,8.99,UPI,60,1.25,Action,0
AM_30847,29,Female,Basic,6.97,59,Asia,TV,17.99,Debit Card,55,1.97,Drama,0
AM_30848,62,Other,Standard,5.1,39,Africa,TV,17.99,Wallet,48,0.5,Action,0
AM_30849,67,Other,Premium,13.91,4,Africa,Mobile,17.99,Debit Card,12,0.39,Horror,0
AM_30850,29,Female,Basic,9.68,55,Asia,Mobile,17.99,Wallet,27,1.56,Sci-Fi,0
AM_30851,23,Other,Basic,2.43,38,South America,Laptop,8.99,UPI,62,1.56,Horror,0
AM_30852,39,Female,Basic,13.52,17,Europe,Mobile,8.99,Debit Card,35,1.24,Sci-Fi,0
AM_30853,44,Other,Premium,5.66,47,Asia,TV,8.99,Wallet,32,1.55,Horror,1
AM_30854,30,Other,Standard,5.6,40,Asia,Mobile,17.99,Wallet,94,0.61,Drama,0
AM_30855,66,Other,Standard,3.17,27,South America,Laptop,8.99,UPI,43,1.83,Action,0
AM_30856,64,Male,Standard,5.46,56,Africa,TV,13.99,Debit Card,27,1.33,Comedy,1
AM_30857,39,Male,Standard,8.88,11,Asia,Laptop,13.99,Debit Card,35,1.71,Comedy,0
AM_30858,40,Other,Standard,11.57,44,Asia,Mobile,17.99,UPI,5,1.01,Drama,0
AM_30859,33,Female,Standard,5.34,8,Africa,TV,8.99,Wallet,40,1.22,Horror,0
AM_30860,61,Female,Premium,6.04,26,South America,Mobile,17.99,UPI,97,0.29,Action,0
AM_30861,22,Male,Standard,3.32,55,North America,Laptop,8.99,Debit Card,71,1.71,Horror,0
AM_30862,19,Female,Basic,7.72,47,Africa,Laptop,17.99,UPI,46,0.89,Romance,0
AM_30863,58,Other,Standard,9.62,14,North America,Mobile,13.99,Credit Card,63,0.91,Comedy,0
AM_30864,64,Other,Standard,3.12,14,North America,TV,17.99,Debit Card,54,1.92,Horror,0
AM_30865,51,Male,Basic,6.37,58,Europe,Laptop,17.99,UPI,86,0.3,Horror,1
AM_30866,38,Other,Premium,12.44,20,North America,Mobile,17.99,Debit Card,41,0.37,Action,0
AM_30867,43,Other,Basic,22.13,55,Asia,Mobile,17.99,Debit Card,103,1.91,Romance,0
AM_30868,41,Female,Standard,9.49,40,Africa,Mobile,17.99,UPI,78,1.77,Horror,1
AM_30869,36,Female,Standard,21.69,27,Africa,Mobile,17.99,Debit Card,70,0.67,Horror,0
AM_30870,21,Male,Basic,6.03,32,South America,Laptop,13.99,Debit Card,50,0.35,Romance,0
AM_30871,35,Male,Standard,2.17,47,Europe,Mobile,17.99,Wallet,117,0.84,Sci-Fi,1
AM_30872,52,Female,Premium,8.74,46,Asia,TV,8.99,Credit Card,73,1.23,Drama,1
AM_30873,56,Male,Premium,1.35,44,South America,Mobile,8.99,Credit Card,76,1.04,Romance,1
AM_30874,25,Other,Premium,4.05,37,Asia,Mobile,13.99,UPI,51,1.77,Action,0
AM_30875,66,Other,Premium,8.94,59,North America,TV,17.99,UPI,91,1.94,Horror,0
AM_30876,34,Male,Premium,2.25,27,Europe,TV,8.99,Wallet,72,0.2,Sci-Fi,0
AM_30877,62,Other,Standard,5.43,2,South America,Mobile,13.99,Debit Card,60,0.43,Drama,0
AM_30878,48,Female,Premium,48.81,9,Africa,Laptop,17.99,Wallet,99,0.25,Drama,0
AM_30879,36,Female,Basic,4.11,26,Asia,TV,13.99,Debit Card,57,0.69,Comedy,0
AM_30880,26,Female,Premium,7.73,19,North America,TV,8.99,Debit Card,33,0.11,Romance,0
AM_30881,24,Female,Premium,16.08,39,Europe,Mobile,13.99,Debit Card,92,0.82,Sci-Fi,0
AM_30882,58,Female,Standard,8.29,49,South America,TV,17.99,Wallet,88,0.45,Comedy,1
AM_30883,24,Other,Basic,6.66,26,South America,Laptop,8.99,Credit Card,8,1.49,Action,0
AM_30884,68,Female,Standard,12.53,2,North America,Laptop,17.99,Debit Card,25,1.76,Horror,0
AM_30885,62,Other,Standard,16.58,59,South America,Laptop,17.99,Debit Card,47,0.14,Sci-Fi,0
AM_30886,63,Female,Standard,16.24,55,North America,Mobile,17.99,Credit Card,36,1.48,Drama,0
AM_30887,49,Female,Standard,4.27,35,Africa,TV,17.99,Wallet,67,0.93,Sci-Fi,1
AM_30888,42,Female,Standard,3.5,48,Europe,TV,13.99,UPI,38,0.97,Drama,0
AM_30889,68,Male,Premium,6.98,29,Europe,Laptop,17.99,Wallet,98,1.01,Romance,0
AM_30890,40,Other,Basic,11.44,52,Europe,TV,8.99,Wallet,66,1.46,Horror,0
AM_30891,52,Other,Standard,6.43,42,Europe,Laptop,13.99,Wallet,111,0.49,Drama,0
AM_30892,33,Female,Standard,12.84,41,Europe,Mobile,13.99,Debit Card,48,0.38,Drama,0
AM_30893,43,Female,Standard,15.15,30,Asia,Laptop,17.99,Debit Card,100,1.38,Sci-Fi,0
AM_30894,31,Male,Standard,2.97,39,North America,TV,17.99,Wallet,99,0.85,Horror,1
AM_30895,60,Female,Standard,23.28,14,South America,Laptop,17.99,Wallet,18,1.27,Horror,0
AM_30896,44,Female,Basic,24.47,6,Europe,Laptop,8.99,Credit Card,56,1.53,Romance,0
AM_30897,56,Female,Standard,14.15,58,Africa,Laptop,13.99,UPI,119,1.29,Horror,1
AM_30898,51,Female,Basic,5.24,46,Europe,Laptop,17.99,UPI,115,1.56,Action,0
AM_30899,46,Other,Premium,8.15,4,Asia,TV,17.99,Debit Card,85,0.75,Romance,0
AM_30900,44,Male,Basic,2.45,43,South America,Laptop,13.99,Wallet,95,1.57,Action,0
AM_30901,57,Male,Standard,2.87,7,South America,Laptop,8.99,UPI,85,0.25,Horror,0
AM_30902,62,Female,Basic,6.05,1,North America,Mobile,17.99,UPI,113,1.26,Comedy,0
AM_30903,39,Male,Basic,7.13,42,North America,TV,13.99,Debit Card,115,0.15,Sci-Fi,1
AM_30904,65,Other,Premium,26.24,46,South America,Laptop,8.99,Credit Card,54,1.79,Comedy,1
AM_30905,69,Other,Basic,9.19,54,Africa,TV,8.99,UPI,117,1.34,Comedy,0
AM_30906,34,Other,Premium,6.97,34,South America,TV,8.99,Debit Card,18,0.15,Comedy,0
AM_30907,60,Male,Standard,38.93,24,Asia,Laptop,13.99,Wallet,42,1.0,Comedy,0
AM_30908,26,Other,Premium,11.11,18,North America,Laptop,17.99,Debit Card,100,1.21,Drama,0
AM_30909,23,Other,Standard,6.18,56,North America,Laptop,8.99,UPI,113,1.79,Comedy,0
AM_30910,28,Other,Standard,9.05,2,Asia,Mobile,17.99,Wallet,16,1.8,Comedy,1
AM_30911,55,Female,Standard,11.74,2,Africa,Laptop,13.99,Wallet,69,0.74,Comedy,0
AM_30912,44,Female,Basic,4.47,2,Asia,TV,8.99,Credit Card,2,1.05,Comedy,0
AM_30913,47,Male,Premium,0.44,28,Europe,Laptop,13.99,Debit Card,39,0.98,Comedy,1
AM_30914,48,Male,Standard,0.78,35,Europe,Laptop,8.99,Wallet,112,0.63,Romance,0
AM_30915,34,Female,Basic,3.45,4,Europe,TV,17.99,Credit Card,36,0.62,Sci-Fi,0
AM_30916,45,Other,Standard,7.5,53,South America,Mobile,13.99,Wallet,21,1.16,Action,1
AM_30917,68,Female,Standard,18.22,27,Europe,Mobile,8.99,Credit Card,64,1.52,Action,0
AM_30918,51,Male,Basic,20.91,13,North America,Laptop,13.99,Wallet,47,0.38,Drama,0
AM_30919,23,Other,Basic,9.99,26,Asia,TV,17.99,Credit Card,78,1.06,Sci-Fi,0
AM_30920,69,Other,Premium,5.53,19,Europe,Mobile,17.99,Debit Card,66,0.59,Sci-Fi,0
AM_30921,19,Male,Standard,5.06,37,Africa,TV,8.99,Wallet,31,1.83,Sci-Fi,0
AM_30922,53,Other,Standard,7.35,48,South America,Mobile,8.99,UPI,45,0.53,Action,0
AM_30923,69,Male,Premium,1.43,29,Europe,Laptop,13.99,Credit Card,16,1.8,Action,1
AM_30924,36,Female,Basic,7.43,10,Asia,Mobile,17.99,Wallet,18,1.95,Sci-Fi,0
AM_30925,65,Other,Premium,1.35,53,South America,Laptop,17.99,Credit Card,42,1.98,Horror,0
AM_30926,47,Male,Basic,6.81,59,Europe,Mobile,13.99,Wallet,2,1.76,Romance,0
AM_30927,48,Female,Basic,24.8,12,Asia,Mobile,13.99,Wallet,17,1.34,Drama,0
AM_30928,34,Other,Premium,8.47,24,North America,Mobile,8.99,Wallet,41,0.67,Comedy,0
AM_30929,63,Female,Basic,13.63,27,Europe,TV,17.99,Credit Card,41,1.66,Drama,0
AM_30930,35,Male,Standard,1.54,1,North America,Laptop,8.99,Debit Card,21,0.57,Horror,0
AM_30931,64,Female,Basic,2.85,3,Europe,TV,13.99,Wallet,65,1.36,Action,0
AM_30932,46,Male,Premium,16.76,10,North America,TV,8.99,UPI,18,1.19,Drama,0
AM_30933,45,Female,Basic,29.2,29,North America,Mobile,17.99,Credit Card,4,1.01,Romance,0
AM_30934,36,Male,Standard,17.52,24,Europe,Laptop,13.99,Wallet,3,0.28,Sci-Fi,0
AM_30935,33,Other,Basic,7.74,49,South America,TV,8.99,Credit Card,44,0.65,Comedy,1
AM_30936,41,Female,Basic,8.53,41,North America,Mobile,13.99,Wallet,2,1.47,Romance,0
AM_30937,52,Female,Basic,7.04,12,Europe,Laptop,17.99,Wallet,11,0.45,Action,0
AM_30938,65,Female,Basic,6.26,10,South America,Laptop,8.99,Credit Card,81,0.76,Action,0
AM_30939,40,Female,Basic,15.59,15,South America,Laptop,17.99,UPI,106,0.44,Romance,1
AM_30940,31,Female,Standard,13.62,58,Africa,TV,17.99,UPI,4,1.24,Romance,0
AM_30941,60,Other,Basic,6.68,27,Africa,Mobile,17.99,Wallet,24,0.52,Romance,0
AM_30942,33,Other,Basic,18.07,0,South America,TV,8.99,Wallet,48,1.25,Drama,0
AM_30943,33,Female,Standard,6.25,58,North America,Laptop,8.99,UPI,49,0.15,Action,0
AM_30944,41,Male,Standard,11.97,38,North America,Mobile,8.99,UPI,74,0.98,Romance,0
